county,areacode,village,number,name,address,administration,latitude,longitude,grade,type2,type,exec,diaper
10020,10020020,垂楊里,I020000459,遠東百貨B1男廁,嘉義市西　區垂楊里垂楊路537號,遠東百貨股份有限公司,23.47275500,120.44112000,特優級,商業營業場所,男廁所,遠東百貨股份有限公司,0
10020,10020020,垂楊里,I020000462,遠東百貨2F女廁,嘉義市西　區垂楊里垂楊路537號,遠東百貨股份有限公司,23.47275500,120.44112000,特優級,商業營業場所,女廁所,遠東百貨股份有限公司,0
64000,64000120,新興里,E120000111,(北鳳)鳳山區衛生所-1F女廁,高雄市鳳山區新興里經武路34巷2號,高雄市政府衛生局,22.62736300,120.36269600,特優級,民眾洽公場所,女廁所,高雄市鳳山區衛生所,0
10020,10020010,東川里,I010000273,228公園男廁,嘉義市東　區東川里大雅路二段695號,嘉義市政府建設處,23.47655100,120.46285600,特優級,公園,男廁所,建設處公園管理科,0
10020,10020010,興仁里,I010000648,南興宮,嘉義市東　區興仁里興仁街245號,嘉邑南興宮,23.45698800,120.45893200,特優級,宗教禮儀場所,混合廁所,嘉邑南興宮,0
10020,10020020,北湖里,I020000270,福懋大嘉加油站男廁,嘉義市西　區北湖里北港路530之15號,福懋興業股份有限公司,23.48485700,120.42204700,特優級,商業營業場所,男廁所,福懋興業股份有限公司福懋大嘉加油站,0
10020,10020020,保福里,I020000764,世賢圖書館1F男廁,嘉義市西　區保福里世賢路一段685號,嘉義市政府文化局,23.48985568,120.42852402,特優級,文化育樂活動場所,男廁所,嘉義市政府文化局,0
10020,10020020,永和里,I020000599,新光三越百貨2F女,嘉義市西　區永和里垂楊路726號,新光三越百貨股份有限公司,23.47339300,120.44135200,特優級,商業營業場所,女廁所,新光三越百貨股份有限公司嘉義垂楊分公司,0
10020,10020020,永和里,I020000602,新光三越百貨5F女,嘉義市西　區永和里垂楊路726號,新光三越百貨股份有限公司,23.47339300,120.44135200,特優級,商業營業場所,女廁所,新光三越百貨股份有限公司嘉義垂楊分公司,1
10020,10020020,書院里,I020000452,遊天宮,嘉義市西　區書院里民族路750號,財團法人台灣省嘉義市遊天宮,23.47533100,120.44156900,特優級,宗教禮儀場所,混合廁所,財團法人台灣省嘉義市遊天宮,0
10020,10020020,美源里,I020000538,民生公園男廁,嘉義市西　區美源里嘉義市西區民生南路,嘉義市政府建設處,23.46555700,120.44330400,特優級,公園,男廁所,建設處公園管理科,0
10020,10020010,義教里,I010000805,耐斯百貨3F女廁,嘉義市東　區義教里忠孝路600號,耐斯廣場股份有限公司,23.49694100,120.45241400,特優級,商業營業場所,女廁所,耐斯廣場股份有限公司,0
10020,10020010,北門里,I010000765,博物館1F男廁,嘉義市東　區北門里忠孝路275-1號,嘉義市政府文化局,23.48701000,120.45144000,特優級,文化育樂活動場所,男廁所,嘉義市政府文化局,0
10020,10020010,東興里,I010000697,警察局1F男廁,嘉義市東　區東興里中山路195號,嘉義市政府警察局,23.48128200,120.45463300,特優級,民眾洽公場所,男廁所,嘉義市政府警察局,0
10020,10020010,民族里,I010000693,環保局右側5F混合廁,嘉義市東　區民族里吳鳳北路184號,嘉義市政府環境保護局,23.47887600,120.45366400,特優級,民眾洽公場所,混合廁所,嘉義市政府環境保護局,0
10020,10020010,東川里,I010000221,嘉義公園近啟明路女廁,嘉義市東　區東川里啟明路,嘉義市政府建設處,23.48379600,120.46362900,特優級,公園,女廁所,建設處公園管理科,0
10020,10020010,新開里,I010000366,體育館男廁,嘉義市東　區新開里彌陀路381號,嘉義市政府教育處,23.47348000,120.46244000,特優級,文化育樂活動場所,男廁所,嘉義市立體育場,0
10020,10020010,安業里,I010000594,台灣中油吳鳳路加油站男廁,嘉義市東　區安業里吳鳳南路92號,台灣中油股份有限公司油品行銷事業部嘉義營業處吳鳳加油站,23.46903000,120.45403000,特優級,商業營業場所,男廁所,台灣中油股份有限公司油品行銷事業部嘉義營業處吳鳳加油站,0
10020,10020020,竹村里,I020000314,嘉交加油站男廁,嘉義市西　區竹村里北港路1158號,領先商業股份有限公司嘉交加油站,23.49299300,120.39586100,特優級,商業營業場所,男廁所,領先商業股份有限公司嘉交加油站,0
65000,65000030,嘉慶里,F030001139,四十張加油站-女廁,新北市中和區嘉慶里連城路629號,四十張加油站股份有限公司,24.99170500,121.47671000,特優級,商業營業場所,女廁所,四十張加油站,0
10020,10020010,義教里,I010000788,耐斯王子大飯店5F男廁,嘉義市東　區義教里忠孝路600號,耐斯廣場股份有限公司,23.49642300,120.45365600,特優級,其他,男廁所,耐斯廣場股份有限公司,0
10020,10020010,義教里,I010000789,耐斯王子大飯店5F女廁,嘉義市東　區義教里忠孝路600號,耐斯廣場股份有限公司,23.49642300,120.45365600,特優級,其他,女廁所,耐斯廣場股份有限公司,0
10020,10020020,香湖里,I020000194,台灣中油博愛路加油站男廁,嘉義市西　區香湖里博愛路一段2號,台灣中油股份有限公司油品行銷事業部嘉義營業處,23.48905600,120.44563900,特優級,商業營業場所,男廁所,台灣中油股份有限公司油品行銷事業部嘉義營業處博愛路加油站,0
10020,10020010,東興里,I010000701,市政府2F近中山路男廁,嘉義市東　區東興里中山路199號,嘉義市政府行政處,23.48130500,120.45356600,特優級,民眾洽公場所,男廁所,嘉義市政府行政處庶務科,0
10020,10020010,東興里,I010000703,市政府3F近中山路男廁,嘉義市東　區東興里中山路199號,嘉義市政府行政處,23.48130500,120.45356600,特優級,民眾洽公場所,男廁所,嘉義市政府行政處庶務科,0
10020,10020010,芳安里,I010000588,宣信公園男廁,嘉義市東　區芳安里南興路、宣信路口,嘉義市政府建設處,23.46883000,120.46000900,特優級,公園,男廁所,建設處公園管理科,0
10020,10020020,保安里,I020000267,保安宮男廁,嘉義市西　區保安里自由路245號,保安宮管理委員會,23.49012900,120.43391900,特優級,宗教禮儀場所,男廁所,保安宮管理委員會,0
10020,10020020,永和里,I020000597,新光三越百貨B1男,嘉義市西　區永和里垂楊路726號,新光三越百貨股份有限公司,23.47344100,120.44105800,特優級,商業營業場所,男廁所,新光三越百貨股份有限公司嘉義垂楊分公司,0
10020,10020020,永和里,I020000604,新光三越百貨6F女,嘉義市西　區永和里垂楊路726號,新光三越百貨股份有限公司,23.47339300,120.44135200,特優級,商業營業場所,女廁所,新光三越百貨股份有限公司嘉義垂楊分公司,1
10020,10020020,文化里,I020000626,西市場2F-左側男,嘉義市西　區文化里國華街245號,嘉義市政府建設處,23.47939000,120.44839500,特優級,商業營業場所,男廁所,建設處市場管理科,0
10020,10020020,垂楊里,I020000463,遠東百貨3F男廁,嘉義市西　區垂楊里垂楊路537號,遠東百貨股份有限公司,23.47275500,120.44112000,特優級,商業營業場所,男廁所,遠東百貨股份有限公司,0
64000,64000120,新興里,E120000110,(北鳳)鳳山區衛生所-1F男廁,高雄市鳳山區新興里經武路34巷2號,高雄市政府衛生局,22.62736300,120.36269600,特優級,民眾洽公場所,男廁所,高雄市鳳山區衛生所,0
64000,64000120,忠孝里,E120000396,(北鳳)婦幼青少年館(東側)-2F性別友善廁所,高雄市鳳山區忠孝里光復路2段120號,高雄市政府社會局,22.62989200,120.34742400,特優級,社福機構、集會場所,性別友善廁所,高雄市政府社會局婦幼青少年活動中心,3
64000,64000120,忠孝里,E120000414,(北鳳)青少年館(西側)-2F女廁,高雄市鳳山區忠孝里光復路2段120號,高雄市政府社會局,22.62989200,120.34742400,特優級,社福機構、集會場所,女廁所,高雄市政府社會局婦幼青少年活動中心,0
64000,64000120,忠孝里,E120000459,(北鳳)高雄市政府農業局-6F男廁,高雄市鳳山區忠孝里光復路2段132號,高雄市政府農業局,22.63057200,120.34379600,特優級,民眾洽公場所,男廁所,高雄市政府農業局,0
64000,64000120,忠孝里,E120000407,(北鳳)視聽教室-1F無障礙廁所,高雄市鳳山區忠孝里光復路2段120號,高雄市政府社會局,22.62989200,120.34742400,特優級,社福機構、集會場所,無障礙廁所,高雄市政府社會局婦幼青少年活動中心,0
64000,64000120,忠孝里,E120000409,(北鳳)視聽教室-2F女廁,高雄市鳳山區忠孝里光復路2段120號,高雄市政府社會局,22.62989200,120.34742400,特優級,社福機構、集會場所,女廁所,高雄市政府社會局婦幼青少年活動中心,0
64000,64000120,忠孝里,E120000439,(北鳳)高雄市政府教育局(西側)-3F男廁,高雄市鳳山區忠孝里光復路2段132號,高雄市政府教育局,22.63057200,120.34379600,特優級,民眾洽公場所,男廁所,高雄市政府教育局,0
64000,64000130,林園里,E130000045,林園區衛生所-1F男廁,高雄市林園區林園里林園北路186號,高雄市政府衛生局,22.50766400,120.39523800,特優級,民眾洽公場所,男廁所,高雄市林園區衛生所,0
64000,64000130,林園里,E130000047,林園區衛生所-1F無障礙廁所,高雄市林園區林園里林園北路186號,高雄市政府衛生局,22.50766400,120.39523800,特優級,民眾洽公場所,無障礙廁所,高雄市林園區衛生所,0
64000,64000180,鳥松里,E180000012,澄清湖風景區-忠靈塔-女廁,高雄市鳥松區鳥松里大埤路32號,高雄市政府工務局,22.66585270,120.34776840,特優級,觀光地區及風景區,女廁所,高雄市政府工務局公園處,0
64000,64000180,鳥松里,E180000014,澄清湖風景區-傳習齋-女廁,高雄市鳥松區鳥松里大埤路32號,高雄市政府工務局,22.65690320,120.35259400,特優級,觀光地區及風景區,女廁所,高雄市政府工務局公園處,0
64000,64000180,大華里,E180000186,高雄圓山大飯店1F-男廁,高雄市鳥松區大華里圓山路2號,財團法人台灣敦睦聯誼會,22.65492301,120.34657180,特優級,其他,男廁所,高雄圓山大飯店,1
64000,64000120,協和里,E120000204,(北鳳)稅捐稽徵處(鳳山分處，左側)-1F無障礙廁所,高雄市鳳山區協和里國泰路二段136號,高雄市稅捐稽徵處,22.62047600,120.34794800,特優級,民眾洽公場所,無障礙廁所,高雄市稅捐稽徵處鳳山分處,0
64000,64000120,協和里,E120000205,(北鳳)稅捐稽徵處(鳳山分處，右側)-1F無障礙廁所,高雄市鳳山區協和里國泰路二段136號,高雄市稅捐稽徵處,22.62047600,120.34794800,特優級,民眾洽公場所,無障礙廁所,高雄市稅捐稽徵處鳳山分處,0
64000,64000120,忠孝里,E120000401,(北鳳)婦幼青少年館(東側)-3F無障礙廁所,高雄市鳳山區忠孝里光復路2段120號,高雄市政府社會局,22.62989200,120.34742400,特優級,社福機構、集會場所,無障礙廁所,高雄市政府社會局婦幼青少年活動中心,1
64000,64000120,忠孝里,E120000415,(北鳳)青少年館(西側)-2F女廁,高雄市鳳山區忠孝里光復路2段120號,高雄市政府社會局,22.62989200,120.34742400,特優級,社福機構、集會場所,女廁所,高雄市政府社會局婦幼青少年活動中心,0
64000,64000120,忠孝里,E120000432,(北鳳)高雄市政府觀光局(西側)-1F女廁,高雄市鳳山區忠孝里光復路2段132號,高雄市政府觀光局,22.63057200,120.34379600,特優級,民眾洽公場所,女廁所,高雄市政府觀光局,1
64000,64000120,忠孝里,E120000447,(北鳳)教育局工程管理科-2F男廁,高雄市鳳山區忠孝里光復路2段132號,高雄市政府教育局,22.63057200,120.34379600,特優級,民眾洽公場所,男廁所,高雄市政府教育局教育局工程管理科,0
64000,64000180,鳥松里,E180000006,澄清湖風景區-泡茶區男廁1-男廁,高雄市鳥松區鳥松里大埤路32號,高雄市政府工務局,22.66126910,120.34230740,特優級,觀光地區及風景區,男廁所,高雄市政府工務局公園處,0
64000,64000180,鳥松里,E180000007,澄清湖風景區-泡茶區女廁1-女廁,高雄市鳥松區鳥松里大埤路32號,高雄市政府工務局,22.66126910,120.34230740,特優級,觀光地區及風景區,女廁所,高雄市政府工務局公園處,0
64000,64000120,富甲里,E120000576,(南鳳)鳳山區戶政事務所-4F男廁,高雄市鳳山區富甲里五甲二路472號,高雄市政府民政局,22.59758500,120.33490700,特優級,民眾洽公場所,男廁所,高雄市鳳山戶政事務所,0
64000,64000130,林園里,E130000051,林園區衛生所-3F女廁,高雄市林園區林園里林園北路186號,高雄市政府衛生局,22.50766400,120.39523800,特優級,民眾洽公場所,女廁所,高雄市林園區衛生所,0
64000,64000180,鳥松里,E180000001,澄清湖風景區(第一景，大門口)-男廁,高雄市鳥松區鳥松里大埤路32號,高雄市政府觀光局,22.65358110,120.34907700,特優級,觀光地區及風景區,男廁所,高雄市政府觀光局金獅湖管理站,0
64000,64000180,鳥松里,E180000008,澄清湖風景區-泡茶區男廁1-無障礙廁所,高雄市鳥松區鳥松里大埤路32號,高雄市政府工務局,22.66126910,120.34230740,特優級,觀光地區及風景區,無障礙廁所,高雄市政府工務局公園處,0
64000,64000180,鳥松里,E180000019,澄清湖風景區-烤肉區-女廁,高雄市鳥松區鳥松里大埤路32號,高雄市政府工務局,22.66447810,120.34513450,特優級,觀光地區及風景區,女廁所,高雄市政府工務局公園處,0
64000,64000180,鳥松里,E180000045,勞工澄清服務中心公園-無障礙廁所,高雄市鳥松區鳥松里大埤路32號,高雄市政府工務局,22.65197200,120.35800600,特優級,公園,無障礙廁所,高雄市政府工務局,0
64000,64000180,大華里,E180000190,高雄圓山大飯店-西側5F-男廁,高雄市鳥松區大華里圓山路2號,財團法人台灣敦睦聯誼會,22.65492301,120.34657180,特優級,其他,男廁所,高雄圓山大飯店,0
64000,64000180,鳥松里,E180000138,高雄市政府環境保護局-A棟1F-男廁,高雄市鳥松區鳥松里澄清路834號,高雄市政府環境保護局,22.64961101,120.34880072,特優級,民眾洽公場所,男廁所,高雄市政府環境保護局,0
10020,10020020,港坪里,I020000423,港坪里運動公園-2男廁,嘉義市西　區港坪里大同路320號,嘉義市立體育場,23.47698100,120.42141600,特優級,公園,男廁所,嘉義市立體育場,0
10020,10020020,永和里,I020000608,新光三越百貨10F男,嘉義市西　區永和里垂楊路726號,新光三越百貨股份有限公司,23.47339300,120.44135200,特優級,商業營業場所,男廁所,新光三越百貨股份有限公司嘉義垂楊分公司,0
10020,10020020,永和里,I020000610,新光三越百貨11F男,嘉義市西　區永和里垂楊路726號,新光三越百貨股份有限公司,23.47344100,120.44105800,特優級,商業營業場所,男廁所,新光三越百貨股份有限公司嘉義垂楊分公司,0
10020,10020020,垂楊里,I020000467,遠東百貨5F男廁,嘉義市西　區垂楊里垂楊路537號,遠東百貨股份有限公司,23.47275500,120.44112000,特優級,商業營業場所,男廁所,遠東百貨股份有限公司,0
10020,10020020,垂楊里,I020000471,遠東百貨7F男廁,嘉義市西　區垂楊里垂楊路537號,遠東百貨股份有限公司,23.47275500,120.44112000,特優級,商業營業場所,男廁所,遠東百貨股份有限公司,0
64000,64000120,協和里,E120000210,(北鳳)稅捐稽徵處(鳳山分處，右側)-2F男廁,高雄市鳳山區協和里國泰路二段136號,高雄市稅捐稽徵處,22.62047600,120.34794800,特優級,民眾洽公場所,男廁所,高雄市稅捐稽徵處鳳山分處,0
64000,64000120,忠孝里,E120000393,(北鳳)婦幼青少年館(東側)-1F男廁,高雄市鳳山區忠孝里光復路2段120號,高雄市政府社會局,22.62989200,120.34742400,特優級,社福機構、集會場所,男廁所,高雄市政府社會局婦幼青少年活動中心,0
64000,64000120,忠孝里,E120000408,(北鳳)視聽教室-2F男廁,高雄市鳳山區忠孝里光復路2段120號,高雄市政府社會局,22.62989200,120.34742400,特優級,社福機構、集會場所,男廁所,高雄市政府社會局婦幼青少年活動中心,0
64000,64000120,忠孝里,E120000410,(北鳳)視聽教室-2F無障礙廁所,高雄市鳳山區忠孝里光復路2段120號,高雄市政府社會局,22.62989200,120.34742400,特優級,社福機構、集會場所,無障礙廁所,高雄市政府社會局婦幼青少年活動中心,0
64000,64000120,忠孝里,E120000440,(北鳳)高雄市政府教育局(西側)-3F女廁,高雄市鳳山區忠孝里光復路2段132號,高雄市政府教育局,22.63057200,120.34379600,特優級,民眾洽公場所,女廁所,高雄市政府教育局,0
64000,64000120,忠孝里,E120000455,(北鳳)高雄市政府民政局-4F性別友善廁所,高雄市鳳山區忠孝里光復路2段132號,高雄市政府-民政局,22.63057200,120.34379600,特優級,民眾洽公場所,性別友善廁所,高雄市政府-民政局,1
64000,64000130,林園里,E130000046,林園區衛生所-1F女廁,高雄市林園區林園里林園北路186號,高雄市政府衛生局,22.50766400,120.39523800,特優級,民眾洽公場所,女廁所,高雄市林園區衛生所,0
64000,64000180,鳥松里,E180000013,澄清湖風景區-傳習齋-男廁,高雄市鳥松區鳥松里大埤路32號,高雄市政府工務局,22.65690320,120.35259400,特優級,觀光地區及風景區,男廁所,高雄市政府工務局公園處,0
64000,64000180,鳥松里,E180000015,澄清湖風景區-傳習齋-無障礙廁所,高雄市鳥松區鳥松里大埤路32號,高雄市政府工務局,22.65690320,120.35259400,特優級,觀光地區及風景區,無障礙廁所,高雄市政府工務局公園處,0
64000,64000180,大華里,E180000187,高雄圓山大飯店1F-女廁,高雄市鳥松區大華里圓山路2號,財團法人台灣敦睦聯誼會,22.65492301,120.34657180,特優級,其他,女廁所,高雄圓山大飯店,0
64000,64000180,大華里,E180000189,高雄圓山大飯店-東側5F-女廁,高雄市鳥松區大華里圓山路2號,財團法人台灣敦睦聯誼會,22.65492301,120.34657180,特優級,其他,女廁所,高雄圓山大飯店,1
64000,64000120,協和里,E120000209,(北鳳)稅捐稽徵處(鳳山分處，左側)-2F女廁,高雄市鳳山區協和里國泰路二段136號,高雄市稅捐稽徵處,22.62047600,120.34794800,特優級,民眾洽公場所,女廁所,高雄市稅捐稽徵處鳳山分處,0
64000,64000120,忠孝里,E120000411,(北鳳)青少年館(西側)-1F男廁,高雄市鳳山區忠孝里光復路2段120號,高雄市政府社會局,22.62989200,120.34742400,特優級,社福機構、集會場所,男廁所,高雄市政府社會局婦幼青少年活動中心,0
64000,64000120,忠孝里,E120000413,(北鳳)青少年館(西側)-1F無障礙廁所,高雄市鳳山區忠孝里光復路2段120號,高雄市政府社會局,22.62989200,120.34742400,特優級,社福機構、集會場所,無障礙廁所,高雄市政府社會局婦幼青少年活動中心,1
64000,64000120,忠孝里,E120000435,(北鳳)高雄市政府青年局(西側)-2F女廁,高雄市鳳山區忠孝里光復路2段132號,高雄市政府青年局,22.63057200,120.34379600,特優級,民眾洽公場所,女廁所,高雄市政府青年局,0
64000,64000120,忠孝里,E120000458,(北鳳)高雄市政府民政局-5F女廁,高雄市鳳山區忠孝里光復路2段132號,高雄市政府民政局,22.63057200,120.34379600,特優級,民眾洽公場所,女廁所,高雄市政府民政局,0
64000,64000120,忠孝里,E120000460,(北鳳)高雄市政府農業局-6F女廁,高雄市鳳山區忠孝里光復路2段132號,高雄市政府農業局,22.63057200,120.34379600,特優級,民眾洽公場所,女廁所,高雄市政府農業局,0
64000,64000120,富甲里,E120000577,(南鳳)鳳山區戶政事務所-4F女廁,高雄市鳳山區富甲里五甲二路472號,高雄市政府民政局,22.59758500,120.33490700,特優級,民眾洽公場所,女廁所,高雄市鳳山戶政事務所,0
64000,64000180,鳥松里,E180000016,"澄清湖風景區-寧靜園-男廁 ",高雄市鳥松區鳥松里大埤路32號,高雄市政府工務局,22.65459530,120.34936300,特優級,觀光地區及風景區,男廁所,高雄市政府工務局公園處,0
10020,10020020,永和里,I020000600,新光三越百貨3F女,嘉義市西　區永和里垂楊路726號,新光三越百貨股份有限公司,23.47339300,120.44135200,特優級,商業營業場所,女廁所,新光三越百貨股份有限公司嘉義垂楊分公司,1
10020,10020020,永和里,I020000601,新光三越百貨4F女,嘉義市西　區永和里垂楊路726號,新光三越百貨股份有限公司,23.47339300,120.44135200,特優級,商業營業場所,女廁所,新光三越百貨股份有限公司嘉義垂楊分公司,0
10020,10020020,文化里,I020000632,地政事務所男廁,嘉義市西　區文化里國華街245號,嘉義市地政事務所,23.47920900,120.44830700,特優級,民眾洽公場所,男廁所,嘉義市地政事務所,0
10020,10020020,福民里,I020000525,西區戶政事務所男廁,嘉義市西　區福民里錦州二街28號,嘉義市西區戶政事務所,23.46445300,120.43531100,特優級,民眾洽公場所,男廁所,嘉義市西區戶政事務所,0
10020,10020020,福民里,I020000523,西區區公所男廁,嘉義市西　區福民里錦州二街28號,嘉義市西區區公所,23.46450000,120.43537900,特優級,民眾洽公場所,男廁所,嘉義市西區區公所,0
64000,64000120,協和里,E120000202,(北鳳)稅捐稽徵處(鳳山分處，左側)-1F男廁,高雄市鳳山區協和里國泰路二段136號,高雄市稅捐稽徵處,22.62047600,120.34794800,特優級,民眾洽公場所,男廁所,高雄市稅捐稽徵處鳳山分處,0
64000,64000120,協和里,E120000203,(北鳳)稅捐稽徵處(鳳山分處，左側)-1F女廁,高雄市鳳山區協和里國泰路二段136號,高雄市稅捐稽徵處,22.62047600,120.34794800,特優級,民眾洽公場所,女廁所,高雄市稅捐稽徵處鳳山分處,0
64000,64000120,忠孝里,E120000431,(北鳳)高雄市政府觀光局(西側)-1F男廁,高雄市鳳山區忠孝里光復路2段132號,高雄市政府觀光局,22.63057200,120.34379600,特優級,民眾洽公場所,男廁所,高雄市政府觀光局,1
64000,64000120,忠孝里,E120000445,(北鳳)鳳山行政中心(大禮堂)-1F混合廁所,高雄市鳳山區忠孝里光復路2段132號,高雄市政府行政暨國際處,22.63057200,120.34379600,特優級,民眾洽公場所,混合廁所,高雄市政府行政暨國際處,0
64000,64000120,忠孝里,E120000448,(北鳳)教育局工程管理科-2F女廁,高雄市鳳山區忠孝里光復路2段132號,高雄市政府教育局,22.63057200,120.34379600,特優級,民眾洽公場所,女廁所,高雄市政府教育局教育局工程管理科,0
64000,64000180,鳥松里,E180000004,澄清湖風景區(兒童樂園)-男廁,高雄市鳥松區鳥松里大埤路32號,高雄市政府工務局,22.65774970,120.34605610,特優級,觀光地區及風景區,男廁所,高雄市政府工務局公園處,0
64000,64000180,鳥松里,E180000005,澄清湖風景區(兒童樂園)-女廁,高雄市鳥松區鳥松里大埤路32號,高雄市政府工務局,22.65774970,120.34605610,特優級,觀光地區及風景區,女廁所,高雄市政府工務局公園處,0
64000,64000180,鳥松里,E180000022,"澄清湖風景區-遊客中心-男廁 ",高雄市鳥松區鳥松里大埤路32號,高雄市政府工務局,22.65489790,120.34993430,特優級,觀光地區及風景區,男廁所,高雄市政府工務局公園處,0
64000,64000180,鳥松里,E180000023,"澄清湖風景區-遊客中心-女廁 ",高雄市鳥松區鳥松里大埤路32號,高雄市政府工務局,22.65489790,120.34993430,特優級,觀光地區及風景區,女廁所,高雄市政府工務局公園處,0
64000,64000180,鳥松里,E180000148,高雄市政府環境保護局-A棟4F-女廁,高雄市鳥松區鳥松里澄清路834號,高雄市政府環境保護局,22.64963824,120.34880340,特優級,民眾洽公場所,女廁所,高雄市政府環境保護局,0
64000,64000180,鳥松里,E180000149,高雄市政府環境保護局-A棟4F-無障礙廁所,高雄市鳥松區鳥松里澄清路834號,高雄市政府環境保護局,22.64963081,120.34883022,特優級,民眾洽公場所,無障礙廁所,高雄市政府環境保護局,0
10020,10020020,垂楊里,I020000461,遠東百貨1F女廁,嘉義市西　區垂楊里垂楊路537號,遠東百貨股份有限公司,23.47275500,120.44112000,特優級,商業營業場所,女廁所,遠東百貨股份有限公司,0
64000,64000120,新興里,E120000112,(北鳳)鳳山區衛生所-1F無障礙廁所,高雄市鳳山區新興里經武路34巷2號,高雄市政府衛生局,22.62736300,120.36269600,特優級,民眾洽公場所,無障礙廁所,高雄市鳳山區衛生所,0
64000,64000120,協和里,E120000208,(北鳳)稅捐稽徵處(鳳山分處，左側)-2F男廁,高雄市鳳山區協和里國泰路二段136號,高雄市稅捐稽徵處,22.62047600,120.34794800,特優級,民眾洽公場所,男廁所,高雄市稅捐稽徵處鳳山分處,0
64000,64000120,忠孝里,E120000394,(北鳳)婦幼青少年館(東側)-1F女廁,高雄市鳳山區忠孝里光復路2段120號,高雄市政府社會局,22.62989200,120.34742400,特優級,社福機構、集會場所,女廁所,高雄市政府社會局婦幼青少年活動中心,0
64000,64000120,忠孝里,E120000405,(北鳳)視聽教室-1F男廁,高雄市鳳山區忠孝里光復路2段120號,高雄市政府社會局,22.62989200,120.34742400,特優級,社福機構、集會場所,男廁所,高雄市政府社會局婦幼青少年活動中心,0
64000,64000120,忠孝里,E120000412,(北鳳)青少年館(西側)-1F女廁,高雄市鳳山區忠孝里光復路2段120號,高雄市政府社會局,22.62989200,120.34742400,特優級,社福機構、集會場所,女廁所,高雄市政府社會局婦幼青少年活動中心,0
64000,64000120,忠孝里,E120000436,(北鳳)高雄市政府教育局-2F女廁,高雄市鳳山區忠孝里光復路2段132號,高雄市政府教育局,22.63057200,120.34379600,特優級,民眾洽公場所,女廁所,高雄市政府教育局,0
64000,64000120,忠孝里,E120000450,(北鳳)高雄市政府海洋局(東側)-3F女廁,高雄市鳳山區忠孝里光復路2段132號,高雄市政府海洋局,22.63057200,120.34379600,特優級,民眾洽公場所,女廁所,高雄市政府海洋局,0
64000,64000120,富甲里,E120000578,(南鳳)鳳山區戶政事務所-4F無障礙廁所,高雄市鳳山區富甲里五甲二路472號,高雄市政府民政局,22.59758500,120.33490700,特優級,民眾洽公場所,無障礙廁所,高雄市鳳山戶政事務所,1
64000,64000130,林園里,E130000049,林園區衛生所-2F女廁,高雄市林園區林園里林園北路186號,高雄市政府衛生局,22.50766400,120.39523800,特優級,民眾洽公場所,女廁所,高雄市林園區衛生所,0
64000,64000180,鳥松里,E180000003,澄清湖風景區(第一景，大門口)-無障礙廁所,高雄市鳥松區鳥松里大埤路32號,高雄市政府觀光局,22.65358110,120.34907700,特優級,觀光地區及風景區,無障礙廁所,高雄市政府觀光局金獅湖管理站,1
64000,64000180,鳥松里,E180000010,澄清湖風景區-泡茶區男廁2-女廁,高雄市鳥松區鳥松里大埤路32號,高雄市政府工務局,22.66215180,120.34167070,特優級,觀光地區及風景區,女廁所,高雄市政府工務局公園處,0
64000,64000180,鳥松里,E180000017,"澄清湖風景區-寧靜園-女廁 ",高雄市鳥松區鳥松里大埤路32號,高雄市政府工務局,22.65459530,120.34936300,特優級,觀光地區及風景區,女廁所,高雄市政府工務局公園處,0
64000,64000180,大華里,E180000185,高雄圓山大飯店B1-女廁-無障礙廁所,高雄市鳥松區大華里圓山路2號,財團法人台灣敦睦聯誼會,22.65492301,120.34657180,特優級,其他,女廁所,高雄圓山大飯店,0
64000,64000180,鳥松里,E180000136,高雄市政府環境保護局-B棟8F-女廁,高雄市鳥松區鳥松里澄清路834-1號,高雄市政府環境保護局,22.64998726,120.34896433,特優級,民眾洽公場所,女廁所,高雄市政府環境保護局,0
64000,64000180,鳥松里,E180000147,高雄市政府環境保護局-A棟4F-男廁,高雄市鳥松區鳥松里澄清路834號,高雄市政府環境保護局,22.64964071,120.34881949,特優級,民眾洽公場所,男廁所,高雄市政府環境保護局,0
64000,64000180,大華里,E180000188,高雄圓山大飯店-東側5F-男廁,高雄市鳥松區大華里圓山路2號,財團法人台灣敦睦聯誼會,22.65492301,120.34657180,特優級,其他,男廁所,高雄圓山大飯店,1
64000,64000180,鳥松里,E180000140,高雄市政府環境保護局-A棟1F-無障礙廁所,高雄市鳥松區鳥松里澄清路834號,高雄市政府環境保護局,22.64959616,120.34886777,特優級,民眾洽公場所,無障礙廁所,高雄市政府環境保護局,1
64000,64000180,鳥松里,E180000142,高雄市政府環境保護局-A棟2F-女廁,高雄市鳥松區鳥松里澄清路834號,高雄市政府環境保護局,22.64961596,120.34878731,特優級,民眾洽公場所,女廁所,高雄市政府環境保護局,0
64000,64000180,鳥松里,E180000157,高雄市政府環境保護局-A棟7F-女廁,高雄市鳥松區鳥松里澄清路834號,高雄市政府環境保護局,22.64962091,120.34884632,特優級,民眾洽公場所,女廁所,高雄市政府環境保護局,0
64000,64000180,鳥松里,E180000159,高雄市政府環境保護局-A棟8F-男廁,高雄市鳥松區鳥松里澄清路834號,高雄市政府環境保護局,22.64963576,120.34884363,特優級,民眾洽公場所,男廁所,高雄市政府環境保護局,0
